frame,knee_valgus_L,knee_valgus_R,head_forward_angle,squat_depth_knee_deg,sagittal_flexion_trunk,hip_angle_L,hip_angle_R,hip_flexion_L,hip_flexion_R,knee_flexion_L,knee_flexion_R,ankle_dorsiflexion_proxy_L,ankle_dorsiflexion_proxy_R,lumbar_curvature_proxy
227,3.876922607421875,-7.0041656494140625,-3.7753543853759766,21.35927053461711,3.4976112842559814,156.09051798850257,166.45671934770553,342.97087898011796,-13.077048876327325,23.038136712569525,19.680404356664695,-349.6225280761719,8.233749389648438,3.4976112842559814
228,4.2824859619140625,-5.7700042724609375,-2.9054417610168457,17.387655751128122,2.650806427001953,157.9868231412482,169.1442743615317,346.46645703073136,-10.119510986846734,18.94087961265518,15.834431889601063,-351.2361297607422,6.564849853515625,2.650806427001953
229,4.430450439453125,-4.9085693359375,-1.9754726886749268,13.877075679452574,1.9409964084625244,159.4543948923624,171.3679859334458,349.5814641928255,-7.625475504440118,15.123014633914693,12.631136724990455,-352.8301086425781,5.1312103271484375,1.9409964084625244
230,4.4753875732421875,-4.28936767578125,-1.0390679836273193,10.866909350211941,1.3346174955368042,160.53519457057388,173.10471016715096,352.3335035061418,-5.533592441123773,11.69874708025975,10.035071620164132,-354.3458251953125,3.962982177734375,1.3346174955368042
231,4.2834625244140625,-3.946380615234375,-0.19244353473186493,8.301084954284818,0.8313053846359253,161.32885124258647,174.3429279901015,354.73893048520677,-3.782965877097894,8.636245277732428,7.965924630837208,-355.7654724121094,2.984375,0.8313053846359253
232,3.8202362060546875,-3.771209716796875,0.5771587491035461,6.086853880194425,0.4635244309902191,161.9415013597732,175.06993618269095,356.82665162439935,-2.3588189566553126,5.841001310750499,6.332706449638351,-357.13771057128906,2.14599609375,0.4635244309902191
233,3.4588470458984375,-3.76507568359375,1.1727488040924072,4.524835591897997,0.19016651809215546,162.26517326666172,175.2936810583518,358.590381241399,-1.238750838679124,3.843131413992353,5.206539769803641,-358.40025329589844,1.45013427734375,0.19016651809215546
234,3.2029266357421875,-3.8602447509765625,1.6787278652191162,3.8870287162750685,-0.014161682687699795,162.33107966184468,175.19763582457273,0.0803234558507313,-0.2930133361414562,3.2827083708992006,4.491349061650936,0.4835968017578125,0.845458984375,-0.014161682687699795
235,3.05828857421875,-3.8784027099609375,2.0945053100585938,4.097364658392394,-0.16686077415943146,162.30357855471624,174.96759674019717,1.3374689584552755,0.5024164682209005,4.142173354030518,4.052555962754269,-0.4923858642578125,0.3267974853515625,-0.16686077415943146
236,3.06475830078125,-3.8880767822265625,2.430821180343628,4.594448205703657,-0.27432742714881897,162.1834569678471,174.6964763640337,2.2391098057806005,-358.8522903407038,5.2915762803772,3.8973201310301135,-1.22247314453125,-0.07598876953125,-0.27432742714881897
237,3.1561737060546875,-3.916748046875,2.6369056701660156,5.096346908396413,-0.3143499493598938,162.10961524303556,174.46359725386256,2.833529910999488,-358.39095739368804,6.251753386794348,3.940940429998477,-1.7537841796875,-0.3870086669921875,-0.3143499493598938
238,3.348724365234375,-3.9673309326171875,2.7882511615753174,5.530539671953932,-0.33066657185554504,162.05124327381614,174.27799376881765,3.2081686770498266,-358.04279262666114,6.972489002915609,4.088590340992255,-2.116424560546875,359.3712921142578,-0.33066657185554504
239,3.6856842041015625,-4.084625244140625,2.8898277282714844,5.883311509786623,-0.29461681842803955,162.0058847139899,174.180346626633,3.3291471218645086,-357.84796164278396,7.454325564566744,4.312297455006501,-2.3240814208984375,359.19273376464844,-0.29461681842803955
240,4.019683837890625,-4.19329833984375,2.954237461090088,6.153380406551307,-0.24599747359752655,162.04442910294387,174.15386662695576,3.3324992125808706,-357.6976368958176,7.765665164067059,4.5410956490355545,-2.4373779296875,359.0180969238281,-0.24599747359752655
241,4.3954925537109375,-4.32110595703125,2.9579012393951416,6.3693589010838,-0.13736259937286377,162.14123666455515,174.23067975279645,3.1739528393327703,-357.67948649172195,7.962819042554997,4.775898759612602,-2.4826507568359375,358.8442687988281,-0.13736259937286377
242,4.779998779296875,-4.4096221923828125,3.0005855560302734,6.525573753951164,-0.04806498438119888,162.24898010604576,174.3739506873102,2.9852289548098554,-357.6891484865964,8.097060687581006,4.954086820321322,-2.4777984619140625,358.69349670410156,-0.04806498438119888
243,7.52667236328125,-4.4864349365234375,3.3049936294555664,7.058303448834224,-0.6068244576454163,157.2971701251057,172.1616807491563,3.4269229983865728,-357.353976049465,9.470273400449969,4.646333497218478,-1.82928466796875,-0.4547576904296875,-0.6068244576454163
244,7.4698638916015625,-4.5467681884765625,3.2736856937408447,7.059609139912084,-0.6842997670173645,157.1337904406858,172.02119755156335,3.594303092914771,-357.2846184158743,9.44254476857327,4.676673511250897,-1.769287109375,-0.3464813232421875,-0.6842997670173645
245,7.30474853515625,-4.6283416748046875,3.1906027793884277,7.04792586838667,-0.704105794429779,156.98530544682868,171.9128377911249,3.7283974504053106,-357.2844657087744,9.357715327810183,4.7381364089631575,-1.7291717529296875,-0.2831878662109375,-0.704105794429779
246,7.224029541015625,-4.6886444091796875,3.168177843093872,7.074798442808799,-0.7691347599029541,156.9511319504751,171.82634159237278,3.8948973631441106,-357.1650086427153,9.342054864384409,4.807542021233189,-1.7039031982421875,-0.2808685302734375,-0.7691347599029541
247,7.1657562255859375,-4.677337646484375,3.1911797523498535,7.0937624875276555,-0.8654212355613708,156.990223743212,171.82218708587757,4.09367712493534,-356.97323266510375,9.351664431823053,4.835860543232258,-1.688140869140625,-0.357513427734375,-0.8654212355613708
248,7.03826904296875,-4.6332550048828125,3.098914384841919,7.062535350398051,-0.8933947086334229,157.02012181759224,171.84122376929253,4.201820275741767,-356.8969651246489,9.298658306411568,4.826412394384533,-1.6767120361328125,-0.4373626708984375,-0.8933947086334229
249,6.85382080078125,-4.56939697265625,2.9628565311431885,6.9782587174616,-0.8649691939353943,157.06899079663395,171.95909307621207,4.207666001278113,-356.9658722067297,9.174510906503286,4.782006528419913,-1.6644744873046875,359.46385192871094,-0.8649691939353943
250,6.74371337890625,-4.4827728271484375,2.7695631980895996,6.894430870461861,-0.7798926830291748,157.18082908296586,172.18183976530733,4.092804334121894,-357.0995174432219,9.057552005386839,4.7313097355368825,-1.641357421875,359.31080627441406,-0.7798926830291748
251,6.7170562744140625,-4.4624176025390625,2.5009777545928955,6.8300814493653235,-0.6026210784912109,157.22375146668514,172.38753253347926,3.80634083505268,-357.4087623143614,8.936767847881754,4.723395050848893,-1.59747314453125,359.14659118652344,-0.6026210784912109
252,6.7587890625,-4.437042236328125,2.155296564102173,6.730646720813823,-0.307893842458725,157.2357163866378,172.6240010735543,3.278276196676444,-357.9309370601595,8.770776052384633,4.690517389243013,-1.5235595703125,358.9524688720703,-0.307893842458725
253,6.9526519775390625,-4.5723419189453125,1.7440989017486572,6.6665062173187835,0.13077287375926971,157.25641316445552,172.84916891245243,2.425409651356887,-358.71089711133845,8.58116958376175,4.751842850875818,-1.37335205078125,358.85325622558594,0.13077287375926971
254,7.3311614990234375,-4.74786376953125,1.2155143022537231,6.626180931672067,0.7248441576957703,157.14938651924328,172.95485540600885,1.1999144172250737,-359.78491834644683,8.435497444836642,4.8168644185074925,-1.140869140625,358.878173828125,0.7248441576957703
255,7.89520263671875,-5.00738525390625,0.5738729238510132,6.702171232009519,1.5321505069732666,156.90530211446986,172.84870254124797,-0.5325628304899226,-1.2916265511930476,8.395431053825291,5.008911410193747,-0.736236572265625,358.8904266357422,1.5321505069732666
256,8.445175170898438,-5.3157806396484375,-0.11403584480285645,6.94230993530077,2.48854923248291,156.56910918170732,172.37007377719402,-2.642068245452691,-3.0531552815855036,8.538078944891282,5.346540925710258,-0.2763214111328125,358.84031677246094,2.48854923248291
257,9.038436889648438,-5.7104644775390625,-0.8403930068016052,7.498844621857884,3.5584864616394043,155.9833851405839,171.41878464079565,354.88058485742204,-5.09399399999981,9.065119819708002,5.932569424007767,0.3123779296875,358.9551239013672,3.5584864616394043
258,9.550338745117188,-6.1927337646484375,-1.5578038692474365,8.443055022618097,4.733914852142334,155.1518619166149,170.0188309409911,352.0094777559816,-7.4043863797605525,10.045825610535388,6.840284434700806,-358.9398956298828,359.18199157714844,4.733914852142334
259,10.069229125976562,-6.8660736083984375,-2.292863607406616,9.99390363372801,6.037830352783203,153.90081033557135,168.09550265981133,348.69106640573136,-10.09720263723736,11.705263357758156,8.282543909697864,-358.06178283691406,-0.3943939208984375,6.037830352783203
260,10.38824462890625,-7.8896636962890625,-3.0256409645080566,12.035179264551843,7.466705322265625,152.35437786709116,165.71720689061507,345.021972320038,-13.108688690704156,13.828684736152553,10.241673792951133,-357.098876953125,0.023681640625,7.466705322265625
261,10.77752685546875,-9.024551391601562,-3.7695086002349854,14.636584237561522,9.004256248474121,150.25008918309862,162.89719116453767,340.97288574929826,-16.491057732147027,16.585838655063583,12.68732982005946,-356.0810546875,0.69451904296875,9.004256248474121
262,11.01531982421875,-10.280288696289062,-4.444563388824463,17.506480986779223,10.620726585388184,147.7656938422589,159.79083215133042,336.7383734201967,-20.121428825897027,19.568735580625372,15.444226392933075,-355.0838317871094,1.436614990234375,10.620726585388184
263,11.2314453125,-11.760650634765625,-5.075448036193848,20.797853224405884,12.392708778381348,144.71156953102377,156.22592635687593,332.14144005532853,-24.19106421713238,22.859625972000543,18.736080476811225,-354.12510681152344,2.3794097900390625,12.392708778381348
264,11.39459228515625,-13.41552734375,-5.63952112197876,24.406967388331154,14.316473007202148,141.14228959131754,152.31293970533883,327.232873580414,-28.635794022125054,26.363752381838736,22.45018239482357,-353.2030944824219,3.4893798828125,14.316473007202148
265,11.5458984375,-15.13641357421875,-6.083184719085693,28.2196428583472,16.40985679626465,137.0675785418381,148.0641415739046,322.05539860482804,-33.44489131216412,30.004393301072838,26.43489241562156,-352.33009338378906,4.695770263671875,16.40985679626465
266,11.664886474609375,-16.774383544921875,-6.43700647354126,32.14874606083872,18.738052368164062,132.43208564835726,143.52783073483357,316.5255581354677,-38.610214569610406,33.78630719534138,30.511184926336057,-351.4855041503906,5.947357177734375,18.738052368164062
267,11.596832275390625,-18.59771728515625,-6.637425422668457,36.08073786923042,21.18680763244629,127.47182294238651,138.92245386438455,310.8661400293886,-43.876734116119195,37.533654156969334,34.6278215814915,-350.6912841796875,7.169403076171875,21.18680763244629
268,11.2989501953125,-20.551223754882812,-6.61702823638916,40.06303253603643,23.651508331298828,122.35925883579368,134.3197244019996,305.199031493622,-49.14928088430767,41.34149503345466,38.7845700386182,-349.82798767089844,8.397613525390625,23.651508331298828
269,10.9459228515625,-22.65631103515625,-6.407977104187012,43.72254938632024,25.893089294433594,117.61612800939069,130.12520633932024,300.1047893976747,-53.955910065215875,44.762777962024956,42.68232081061552,-349.0596618652344,9.512527465820312,25.893089294433594
270,10.549530029296875,-24.780044555664062,-5.933461666107178,47.294938780106094,28.108245849609375,112.91688007720694,126.04702171070008,295.13291897531144,-58.70028720144634,48.114612095578195,46.47526546463399,-348.29913330078125,10.56915283203125,28.108245849609375
271,9.879852294921875,-26.8013916015625,-5.277697563171387,50.696836669071345,30.288192749023438,108.36428062454935,122.14187678696567,290.3551479792177,-63.35348544363384,51.28213572458097,50.11153761356172,-347.56459045410156,11.582107543945312,30.288192749023438
272,9.30133056640625,-29.1102294921875,-4.424534797668457,54.15983354988782,32.19019317626953,104.11152362397698,118.51046715603343,285.9473644709169,-67.78147158865337,54.433597049594795,53.88607005018085,-346.7965393066406,12.644119262695312,32.19019317626953
273,8.58978271484375,-31.635498046875,-3.3292839527130127,57.75212184275802,33.966270446777344,99.97339201446947,114.95979350247583,281.6364208674013,-72.20938906912212,57.7717705546424,57.73247313087364,-345.8804473876953,13.651870727539062,33.966270446777344
274,7.3675537109375,-34.131805419921875,-2.25714111328125,61.3046248812339,35.391658782958984,96.10673636983896,111.95847419048592,277.6707188105165,-76.06956134085064,61.25562256479145,61.353627197676346,-344.80848693847656,14.65771484375,35.391658782958984
275,5.931365966796875,-36.57861328125,-1.1751571893692017,64.53667696201555,36.57341766357422,92.7487121351854,109.45699907856283,274.25843014474503,-79.45619998220806,64.3936585358066,64.6796953882245,-343.796142578125,15.607452392578125,36.57341766357422
276,4.5228271484375,-39.5406494140625,-0.3744266629219055,68.01757960423029,37.40242004394531,89.63889980880636,107.17967264343201,271.14503445382707,-82.67146334890728,67.73128810261383,68.30387110584677,-342.6676483154297,16.636215209960938,37.40242004394531
277,3.72344970703125,-42.807861328125,0.28016507625579834,71.5331947993216,37.84923553466797,86.88070422685773,105.28141398762074,268.40531124826066,-85.52288089041119,71.18366301177566,71.88272658686755,-341.47239685058594,17.6041259765625,37.84923553466797
278,1.3473052978515625,-46.0836181640625,1.0113470554351807,75.080957891374,38.23728942871094,84.223645695381,103.48013515869216,265.7386166071474,-88.33264193777447,74.7161432132554,75.44577256949258,-340.1615295410156,18.598800659179688,38.23728942871094
279,-1.755462646484375,-49.39251708984375,1.573742389678955,78.45923911987296,38.32506561279297,81.94641012587817,102.1926224922475,263.5177685236513,-90.56841311697369,78.20876354806782,78.70971469167809,-338.7780303955078,19.531036376953125,38.32506561279297
280,-4.872833251953125,-52.7847900390625,2.0964910984039307,81.69239352263918,38.06829071044922,80.19310943165722,101.25876790767758,261.86800350900285,-92.41107974295025,81.48421907423258,81.90056797104579,-337.4244079589844,20.48388671875,38.06829071044922
281,-7.90673828125,-56.61529541015625,2.574431896209717,84.93904314133752,37.59774398803711,78.72518174622178,100.44394318818361,260.4966160273134,-94.22275958303814,84.62424329140241,85.25384299127263,-336.1656494140625,21.442626953125,37.59774398803711
282,-11.931610107421875,-60.073577880859375,2.9324607849121094,87.84449744393312,37.09090805053711,77.50187634049495,99.88324092693344,259.3766209101259,-95.70142779592877,87.50819784354623,88.18079704432002,-334.99139404296875,22.304489135742188,37.09090805053711
283,-16.0272216796875,-63.33111572265625,3.21730375289917,90.46583044280715,36.58176040649414,76.46595196219565,99.41457459136709,258.4539600824892,-97.06312213186627,90.07318156149174,90.85847932412256,-333.9696960449219,23.080841064453125,36.58176040649414
284,-19.21478271484375,-66.4952392578125,3.5601589679718018,92.70728096986545,36.110782623291016,75.6657396394402,99.0756441276041,257.7735477900087,-98.26848254446392,92.17092065411917,93.24364128561173,-333.11949157714844,23.693679809570312,36.110782623291016
285,-22.338104248046875,-69.21112060546875,3.7901008129119873,94.69208126735235,35.688621520996094,75.00094938435477,98.6739273410017,257.2270809626161,-99.35756716970806,93.98384179963938,95.40032073506532,-332.3763122558594,24.308517456054688,35.688621520996094
286,-24.96942138671875,-71.20046997070312,4.004787921905518,96.0937732173,35.388938903808594,74.50590050999887,98.50647907466022,256.7960430597841,-100.10213504080181,95.30249198942857,96.8850544451714,-331.8857879638672,24.710784912109375,35.388938903808594
287,-27.07958984375,-72.36581420898438,3.93031644821167,97.04934464457301,35.06974792480469,74.26540818247169,98.48575165033881,256.6278530573427,-100.41503176931744,96.24773531524313,97.8509539739029,-331.51422119140625,25.063079833984375,35.06974792480469
288,-28.32537841796875,-72.84225463867188,4.057092666625977,97.54809883879562,34.83325958251953,74.27202695509678,98.50168795411537,256.69920315499894,-100.47448764089947,96.68607771601837,98.41011996157287,-331.30377197265625,25.407638549804688,34.83325958251953
289,-28.430328369140625,-72.513671875,3.738914966583252,97.5280890606019,34.619781494140625,74.63549359317797,98.70155225319985,257.0718304132997,-100.08033786062603,96.61237771876735,98.44380040243647,-331.237548828125,25.707901000976562,34.619781494140625
290,-27.57684326171875,-71.24227905273438,2.926732063293457,96.96157661191216,34.37480163574219,75.4381318657349,99.14074473718347,257.81229367013566,-99.11980471853619,96.07471240274337,97.84844082108097,-331.2658386230469,25.940292358398438,34.37480163574219
291,-26.070404052734375,-68.89306640625,1.869792103767395,95.73659379839717,33.97890090942383,76.89817736612444,100.21540622877005,259.1435123896181,-97.20345721487408,95.07234471583116,96.40084288096317,-331.306396484375,26.0518798828125,33.97890090942383
292,-23.99310302734375,-65.83609008789062,0.6186700463294983,94.04252303070274,33.50809860229492,78.77970157549221,101.61882416693595,260.86011090036027,-94.74667010549908,93.67881632194532,94.40622973946014,-331.4068908691406,26.097091674804688,33.50809860229492
293,-21.5670166015625,-61.99359130859375,-0.6273754835128784,91.82427454390711,32.919307708740234,81.16090247780119,103.45808092327096,263.066104552704,-91.66000781301861,91.80909198257653,91.83945710523767,-331.60447692871094,26.138671875,32.919307708740234
294,-19.160400390625,-57.48834228515625,-1.7753820419311523,89.15591891001745,32.128517150878906,84.12074381687756,105.82291125820086,265.8579403376161,-87.91576419119244,89.53165447602181,88.7801833440131,-331.8264465332031,26.215835571289062,32.128517150878906
295,-16.561798095703125,-53.16400146484375,-2.8009207248687744,86.41674246723231,30.9902400970459,87.48549098424712,108.48445343387411,269.0733581995546,-83.88909754995709,87.13724000999834,85.69624492446628,-332.0679626464844,26.276718139648438,30.9902400970459
296,-13.272491455078125,-48.860595703125,-3.6454172134399414,83.36015943970821,29.473459243774414,91.45004151607573,111.4668564547275,272.93886341806046,-79.43418345693951,84.39722182992503,82.32309704949141,-332.3484344482422,26.166610717773438,29.473459243774414
297,-10.28973388671875,-44.9600830078125,-4.225899696350098,80.30254273889136,27.890043258666992,95.54492442310354,114.4644242140803,276.88455357308976,-75.12478480581646,81.55105444740033,79.05403103038239,-332.73756408691406,25.964675903320312,27.890043258666992
298,-7.38665771484375,-41.193359375,-4.646758556365967,77.21787811421494,26.18628692626953,99.78628219779965,117.6079612843319,280.99927487130753,-70.79038272146587,78.66447447069233,75.77128175773755,-333.1283416748047,25.72686767578125,26.18628692626953
299,-4.5057373046875,-37.39837646484375,-4.935241222381592,73.86878264398136,24.306766510009766,104.32973099965558,120.99687235955413,285.48586621041886,-66.26594958547955,75.44806067150554,72.28950461645718,-333.6693115234375,25.382308959960938,24.306766510009766
300,-1.4615478515625,-34.09124755859375,-5.062629222869873,70.50789333744535,22.29097557067871,108.92779350444052,124.42758457862016,290.1146637415468,-61.78107295278912,72.10912025299355,68.90666642189716,-334.3512878417969,24.917633056640625,22.29097557067871
301,1.13031005859375,-30.674911499023438,-5.0225300788879395,66.81786361329024,20.309080123901367,113.64359882870826,128.02310048204964,294.9174210047304,-57.23466334585552,68.38431949288204,65.25140773369844,-335.2561798095703,24.308319091796875,20.309080123901367
302,3.390350341796875,-27.264984130859375,-4.8616485595703125,62.71131506044215,18.233610153198242,118.67967505419213,131.9166986997709,300.1241928553163,-52.43626246694927,64.22750576186806,61.19512435901625,-336.32688903808594,23.440567016601562,18.233610153198242
303,5.0345458984375,-24.124847412109375,-4.541260719299316,58.3301165989424,16.174182891845703,123.76303426255954,135.9009225282582,305.47834362741105,-47.6129344487608,59.74500999210581,56.915223205779,-337.59068298339844,22.304473876953125,16.174182891845703
304,6.137725830078125,-21.20977783203125,-4.192141056060791,53.6133428799479,14.169572830200195,128.89046568134657,139.9902884526463,310.964749953705,-42.741716721099664,54.91044023983751,52.31624552005829,-339.0348358154297,20.86480712890625,14.169572830200195
305,7.12908935546875,-18.548629760742188,-3.746647596359253,48.683007678468115,12.192581176757812,133.9961283772467,144.12589290903588,316.58811917062394,-37.87423739675884,49.81521403519264,47.55080132174359,-340.61521911621094,19.221771240234375,12.192581176757812
306,7.98907470703125,-16.204116821289062,-3.316373109817505,43.536797774195676,10.340473175048828,138.86527381605987,148.267215782787,322.19424023385636,-33.07454333547955,44.473828506188596,42.59976704220276,-342.38514709472656,17.357269287109375,10.340473175048828
307,8.83489990234375,-14.122283935546875,-2.9522554874420166,38.25599193740537,8.592323303222656,143.40494234559785,152.41143603881306,327.7848583674013,-28.32624087576275,38.99673119709138,37.51525267771936,-344.2909240722656,15.35565185546875,8.592323303222656
308,9.5384521484375,-12.179061889648438,-2.5257673263549805,32.92259373795571,6.9807233810424805,147.43478521306216,156.47462808311042,333.2252241587221,-23.74703536276226,33.48426543580686,32.360922040104555,-346.34410095214844,13.240066528320312,6.9807233810424805
309,10.03778076171875,-10.287994384765625,-2.082590341567993,27.74148397412887,5.480207920074463,150.8792963020707,160.44414631335894,338.4518596148073,-19.360365726989556,28.16133595875735,27.32163198950039,-348.41729736328125,11.192672729492188,5.480207920074463
310,10.447235107421875,-8.495574951171875,-1.671684980392456,22.839751182534357,4.105461120605469,153.62147038101656,164.1975152995963,343.4054638361513,-15.260429718536187,23.15990003520929,22.519602329859424,-350.50775146484375,9.244171142578125,4.105461120605469
311,10.617156982421875,-6.933685302734375,-1.3325835466384888,18.591121603015353,2.933673858642578,155.5443449057216,167.50932866080248,347.71369518991105,-11.682026245635797,18.9113455203111,18.270897685719603,-352.42698669433594,7.5256805419921875,2.933673858642578
312,10.47998046875,-5.57000732421875,-1.0886799097061157,14.846288695448507,1.8872151374816895,156.86271279800778,170.4872712406157,351.5418769335329,-8.420952656310845,15.30980910055274,14.382768290344274,-354.17498779296875,5.9512939453125,1.8872151374816895
313,10.20037841796875,-4.5477447509765625,-0.8856334686279297,11.95854181306747,1.017971396446228,157.64082506956166,172.88313073904078,354.64015509839646,-5.713696219962884,12.663906894013138,11.253176732121801,-355.63629150390625,4.7123260498046875,1.017971396446228
314,9.726043701171875,-3.7431488037109375,-0.7735618948936462,9.668411408469382,0.31799086928367615,158.14680526994135,174.69248756503706,357.1905537163793,-3.4593791449487696,10.69166687781896,8.645155939119803,-356.8798065185547,3.678955078125,0.31799086928367615
315,9.142822265625,-3.1498260498046875,-0.7643671035766602,7.974172324421261,-0.21671773493289948,158.50698491914173,175.83171579899624,359.2279478674709,-1.6828339928806315,9.341886557133165,6.6064580917093565,-357.9209442138672,2.868194580078125,-0.21671773493289948
316,8.513671875,-2.7807464599609375,-0.7723707556724548,6.7857724590277115,-0.5919890403747559,158.80008693057974,176.31937318378857,0.7727443193971624,-0.30931744818096263,8.514053857486317,5.057491060569106,-358.7777099609375,2.2318267822265625,-0.5919890403747559
317,7.83831787109375,-2.53759765625,-0.8319984078407288,5.969425281065966,-0.8321723341941833,159.08177794302634,176.31724584334785,1.9425388192712774,0.7277713632165899,8.029790717524463,3.9090598446074694,0.491119384765625,1.7371368408203125,-0.8321723341941833
318,7.2213287353515625,-2.3803558349609375,-0.9359311461448669,5.4723309425598785,-0.969939112663269,159.360163004191,176.0862841356526,2.814619562584113,1.506239435630988,7.855453972276024,3.089207912843733,-0.12957763671875,1.3407745361328125,-0.969939112663269
319,6.6434173583984375,-2.343353271484375,-1.0652326345443726,5.228816468928301,-1.0031962394714355,159.67644515589623,175.8119821087899,3.4005500292360296,-357.98410878424056,7.827243192283078,2.630389745573524,-0.62701416015625,1.01666259765625,-1.0031962394714355
320,6.1640472412109375,-2.381103515625,-1.1929970979690552,5.187642725184915,-0.9883888363838196,159.9378250615202,175.53805339884178,3.8232731437265386,-357.635589160961,7.9308799738397795,2.4444054765300507,-1.0428314208984375,0.7166595458984375,-0.9883888363838196
321,5.66748046875,-2.4566192626953125,-1.314649224281311,5.22841435490399,-0.9414567947387695,160.24382291384646,175.32571460888965,4.107441565948676,-357.40896163229354,7.999565342819039,2.45726336698894,-1.3677215576171875,0.4884796142578125,-0.9414567947387695
322,5.29876708984375,-2.557159423828125,-1.3971260786056519,5.328361057847161,-0.8875047564506531,160.45276939523575,175.14638786146273,4.287711939769935,-357.30426804069884,8.0871622088751,2.5695599068192223,-1.59771728515625,0.309906005859375,-0.8875047564506531
323,5.0109710693359375,-2.652008056640625,-1.4504685401916504,5.418916792493491,-0.8448804020881653,160.63355291380012,175.00934904524,4.399033508259009,-357.24726776127227,8.143698285897472,2.6941352990895098,-1.7537689208984375,0.1795501708984375,-0.8448804020881653
324,4.79962158203125,-2.713348388671875,-1.4912399053573608,5.482683160443187,-0.8375638723373413,160.76480341343589,174.90276299122144,4.513802549797248,-357.18521783594497,8.184988308170404,2.780378012715971,-1.8422393798828125,0.1115570068359375,-0.8375638723373413
325,4.655670166015625,-2.7771453857421875,-1.494923710823059,5.536872270980425,-0.8844819068908691,160.84338819287825,174.8023492919112,4.662954471069526,-357.0763491177977,8.217451456387835,2.8562930855730144,-1.8812103271484375,0.1092681884765625,-0.8844819068908691
326,4.556610107421875,-2.8114013671875,-1.4622924327850342,5.57950577890351,-0.9893732070922852,160.88176483768376,174.67222043271587,4.870033881622504,-356.8724893117369,8.253523558666416,2.905487999140604,-1.8894500732421875,0.13909912109375,-0.9893732070922852
327,4.4544525146484375,-2.7735748291015625,-1.400658130645752,5.582174135411947,-1.1587936878204346,160.8869999703701,174.53072745104043,5.162730119186591,-356.55531797651656,8.278939678186958,2.885408592636935,-1.8631744384765625,0.2211151123046875,-1.1587936878204346
328,4.3882598876953125,-2.7093658447265625,-1.2847657203674316,5.578386502081429,-1.3930058479309082,160.81765773282922,174.3574975556154,5.53027357812519,-356.1498869443358,8.310778484608335,2.845994519554523,-1.8094024658203125,0.3122100830078125,-1.3930058479309082
329,4.2991485595703125,-2.5771331787109375,-1.1570461988449097,5.543167620322933,-1.6626750230789185,160.73799378800507,174.14763368934138,5.9491584515153875,-355.65684435610183,8.327371780748308,2.758963459897558,-1.734344482421875,0.416748046875,-1.6626750230789185
330,4.1397552490234375,-2.322998046875,-1.0125294923782349,5.405904689563926,-1.9229999780654907,160.7110959518472,173.98483813178973,6.322840950447272,-355.1851241374434,8.260443481162895,2.5513658979649563,-1.6371307373046875,0.55572509765625,-1.9229999780654907
331,3.9810943603515625,-2.019775390625,-0.8768061995506287,5.256030134625462,-2.1826910972595215,160.67099211184657,173.86154043973082,6.7082492327272405,-354.73626981024154,8.190024150040045,2.3220361192108783,-1.5202178955078125,0.6535797119140625,-2.1826910972595215
332,3.77496337890625,-1.7095489501953125,-0.7298231720924377,5.0429647548871515,-2.376296281814575,160.67461396846954,173.83171935977074,6.964430711227607,-354.42212019209273,8.012536445106718,2.0733930646675844,-1.36724853515625,0.7480010986328125,-2.376296281814575
333,3.623382568359375,-1.4596405029296875,-0.6133493185043335,4.77926760017354,-2.4586853981018066,160.67214773307532,173.9620685012588,7.008138797241401,-354.3505495572508,7.740527459091425,1.8180077412556557,-1.1776885986328125,0.832977294921875,-2.4586853981018066
334,3.5509490966796875,-1.312103271484375,-0.5297016501426697,4.44161650069654,-2.3798410892486572,160.70076023283667,174.32055681904222,6.726856133896064,-354.59211359266646,7.3120125153886875,1.5712204860043926,-0.9309844970703125,0.8990631103515625,-2.3798410892486572
335,3.63775634765625,-1.380035400390625,-0.4983806610107422,4.092154235184083,-2.0695011615753174,160.73262168044383,174.9234847770681,5.998776338058661,-355.2714720750273,6.730301040009778,1.4540074303583879,-0.617919921875,0.9503936767578125,-2.0695011615753174
336,3.7551422119140625,-1.6081390380859375,-0.5611060261726379,3.7491324304470908,-1.4849015474319458,160.91300838126892,175.7456354049949,4.681968471962165,-356.4782945895613,5.8741296910106655,1.624135169883516,-0.2012939453125,1.0414581298828125,-1.4849015474319458
337,3.8980255126953125,-1.834503173828125,-0.7213623523712158,3.5309255037749665,-0.6140713691711426,161.04003370908217,176.54209020696143,2.7770196413576116,-358.1997564816893,4.900009786608308,2.161841220941625,0.317962646484375,1.1367950439453125,-0.6140713691711426
338,4.1082000732421875,-2.140380859375,-0.9865203499794006,3.6984966311867,0.543053925037384,160.9271540721864,176.45806548638245,0.18425591941470998,-0.4717957163274775,4.1960534555954325,3.200939806777967,-358.9943084716797,1.3011474609375,0.543053925037384
339,4.21405029296875,-2.6124725341796875,-1.289390206336975,4.6809880484286595,2.0307528972625732,160.46017081196592,174.853149397529,356.86031427140824,-3.3797522569120417,4.578126469918686,4.783849626938633,-358.1752014160156,1.5657806396484375,2.0307528972625732
340,4.1192474365234375,-3.2110595703125,-1.6294820308685303,6.7086421870686195,3.8648204803466797,159.42395867414822,172.08557160606293,352.74597325082414,-6.962904312652398,6.517131976371047,6.900152397766192,-357.1792755126953,1.9919586181640625,3.8648204803466797
